smiles,quantified_toxicity,Formulation,Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Helper_lipid_ID,Ionizable_Lipid_to_mRNA_weight_ratio,Comment,Dose/Cells,Lipid_name,Num_tails,Num_carbon_in_tail,MolWt,Experiment_ID,Cargo_type,Model_type,Experiment_weight,Sample_weight,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB,toxicity_class,unnormalized_toxicity
CCCCCCCCCCCCC(O)N(C(O)CCCCCCCCCCCC)C1CC(N(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)C(O)C(O)C1O,0.3,zhang,6.5,1.0,26.6,24.2,DSPC,3.4472907647907625,,2.525005920483834,ST-C12,4.0,12,6.863373832120914,Zhang_Aminoglycoside,siRNA,HeLa,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2,0.1830601093
CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,8.910516567194891,calculated based off 10000:1 mol ratio,2.7028823464639515,4A3-SC5,4.0,5,7.17003184729674,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.295424298552511,calculated based off 10000:1 mol ratio,2.7423936851739628,4A3-SC6,4.0,6,7.21229004371179,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.68033202991013,calculated based off 10000:1 mol ratio,2.780403035605186,4A3-SC7,4.0,7,7.252834653404491,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.065239761267753,calculated based off 10000:1 mol ratio,2.8170204215484227,4A3-SC8,4.0,8,7.291799250714649,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.450147492625367,calculated based off 10000:1 mol ratio,2.8523442035077897,4A3-SC9,4.0,9,7.329302375897148,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.835055223982987,calculated based off 10000:1 mol ratio,2.8864626711109853,4A3-SC10,4.0,10,7.365449709933168,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC,0.9907120743,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.219962955340602,calculated based off 10000:1 mol ratio,2.9194553726973873,4A3-SC11,4.0,11,7.400335869771856,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.9907120743
CCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC,0.9509803922000001,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.60487068669822,calculated based off 10000:1 mol ratio,2.95139423247848,4A3-SC12,4.0,12,7.434045900823928,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.9509803922000001
CCCCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC,0.7283950617000001,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,12.374686149413456,calculated based off 10000:1 mol ratio,3.012365526255833,4A3-SC14,4.0,14,7.4982371973121955,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7283950617000001
CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,8.910516567194891,calculated based off 10000:1 mol ratio,3.361949296247037,4A3-SC5,4.0,5,7.17003184729674,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0
CCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC,0.9695121951,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.295424298552511,calculated based off 10000:1 mol ratio,3.402802790070074,4A3-SC6,4.0,6,7.21229004371179,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.9695121951
CCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC,0.9587301587,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.68033202991013,calculated based off 10000:1 mol ratio,3.4420525786222163,4A3-SC7,4.0,7,7.252834653404491,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.9587301587
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,0.9181818182000001,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.065239761267753,calculated based off 10000:1 mol ratio,3.4798198275169296,4A3-SC8,4.0,8,7.291799250714649,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.9181818182000001
CCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC,0.8990228012999999,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.450147492625367,calculated based off 10000:1 mol ratio,3.516212469028476,4A3-SC9,4.0,9,7.329302375897148,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.8990228012999999
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,0.8795986621999999,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.835055223982987,calculated based off 10000:1 mol ratio,3.551327061664191,4A3-SC10,4.0,10,7.365449709933168,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.8795986621999999
CCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC,0.8792569659,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.219962955340602,calculated based off 10000:1 mol ratio,3.5852503341540327,4A3-SC11,4.0,11,7.400335869771856,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.8792569659
CCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC,0.8725490196,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.60487068669822,calculated based off 10000:1 mol ratio,3.618060476021226,4A3-SC12,4.0,12,7.434045900823928,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.8725490196
CCCCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC,0.7191358025,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,12.374686149413456,calculated based off 10000:1 mol ratio,3.6806177756615743,4A3-SC14,4.0,14,7.4982371973121955,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7191358025
CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC,0.8994252874,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,8.910516567194891,calculated based off 10000:1 mol ratio,4.037610679637795,4A3-SC5,4.0,5,7.17003184729674,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.8994252874
CCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC,0.8384146341000001,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.295424298552511,calculated based off 10000:1 mol ratio,4.079170040425889,4A3-SC6,4.0,6,7.21229004371179,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.8384146341000001
CCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC,0.819047619,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.68033202991013,calculated based off 10000:1 mol ratio,4.11907091712024,4A3-SC7,4.0,7,7.252834653404491,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.819047619
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,0.7787878788,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.065239761267753,calculated based off 10000:1 mol ratio,4.157440613937006,4A3-SC8,4.0,8,7.291799250714649,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7787878788
CCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC,0.7589576547,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.450147492625367,calculated based off 10000:1 mol ratio,4.19439231756178,4A3-SC9,4.0,9,7.329302375897148,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7589576547
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,0.7157190635,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.835055223982987,calculated based off 10000:1 mol ratio,4.230027110387532,4A3-SC10,4.0,10,7.365449709933168,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7157190635
CCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC,0.6594427245,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.219962955340602,calculated based off 10000:1 mol ratio,4.264435637198718,4A3-SC11,4.0,11,7.400335869771856,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.6594427245
CCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC,0.7908496732,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.60487068669822,calculated based off 10000:1 mol ratio,4.297699494511363,4A3-SC12,4.0,12,7.434045900823928,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7908496732
CCCCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC,0.6481481481,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,12.374686149413456,calculated based off 10000:1 mol ratio,4.361081157104422,4A3-SC14,4.0,14,7.4982371973121955,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.6481481481
CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC,0.7902298851,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,8.910516567194891,calculated based off 10000:1 mol ratio,4.721898951340664,4A3-SC5,4.0,5,7.17003184729674,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7902298851
CCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC,0.7073170732,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.295424298552511,calculated based off 10000:1 mol ratio,4.763820473652863,4A3-SC6,4.0,6,7.21229004371179,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7073170732
CCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC,0.6793650794,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.68033202991013,calculated based off 10000:1 mol ratio,4.804055063612613,4A3-SC7,4.0,7,7.252834653404491,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.6793650794
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,0.6151515152,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.065239761267753,calculated based off 10000:1 mol ratio,4.842733250748636,4A3-SC8,4.0,8,7.291799250714649,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.6151515152
CCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC,0.5700325733,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.450147492625367,calculated based off 10000:1 mol ratio,4.8799709772530395,4A3-SC9,4.0,9,7.329302375897148,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.5700325733
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,0.47826086959999997,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.835055223982987,calculated based off 10000:1 mol ratio,4.915871693755265,4A3-SC10,4.0,10,7.365449709933168,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.47826086959999997
CCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCC,0.4674922601,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.219962955340602,calculated based off 10000:1 mol ratio,4.950528091732735,4A3-SC11,4.0,11,7.400335869771856,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.4674922601
CCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCC,0.7091503268,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,11.60487068669822,calculated based off 10000:1 mol ratio,4.9840235456309285,4A3-SC12,4.0,12,7.434045900823928,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.7091503268
CCCCCCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCCCCCC,0.5895061728000001,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,12.374686149413456,calculated based off 10000:1 mol ratio,5.047825593942437,4A3-SC14,4.0,14,7.4982371973121955,Farbiak_Dendrimer_HeLa,mRNA,HeLa,0.25,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.5895061728000001
CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCC,0.9885057471,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,8.910516567194891,calculated based off 10000:1 mol ratio,2.7028823464639515,4A3-SC5,4.0,5,7.17003184729674,Farbiak_Dendrimer_igrov1,mRNA,IGROV1,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.9885057471
CCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.295424298552511,calculated based off 10000:1 mol ratio,2.7423936851739628,4A3-SC6,4.0,6,7.21229004371179,Farbiak_Dendrimer_igrov1,mRNA,IGROV1,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0
CCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,9.68033202991013,calculated based off 10000:1 mol ratio,2.780403035605186,4A3-SC7,4.0,7,7.252834653404491,Farbiak_Dendrimer_igrov1,mRNA,IGROV1,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0
CCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.065239761267753,calculated based off 10000:1 mol ratio,2.8170204215484227,4A3-SC8,4.0,8,7.291799250714649,Farbiak_Dendrimer_igrov1,mRNA,IGROV1,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0
CCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.450147492625367,calculated based off 10000:1 mol ratio,2.8523442035077897,4A3-SC9,4.0,9,7.329302375897148,Farbiak_Dendrimer_igrov1,mRNA,IGROV1,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0
CCCCCCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC)CCC(=O)OCCOC(=O)C(C)CSCCCCCCCCCC,1.0,Farbiak_dendrimer,38.5,30.0,30.0,1.5,DOPE,10.835055223982987,calculated based off 10000:1 mol ratio,2.8864626711109853,4A3-SC10,4.0,10,7.365449709933168,Farbiak_Dendrimer_igrov1,mRNA,IGROV1,0.25,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1.0
